[LOG]
1575=18/03/2010 11:40:23 AM:  START: EventFinishedCountingOnlineAccounts
1576=18/03/2010 11:40:23 AM:  END: EventFinishedCountingOnlineAccounts
1577=18/03/2010 11:40:24 AM:  CheckSchedules
1578=18/03/2010 11:40:24 AM:  Processor: 4
1579=18/03/2010 11:40:24 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1580=18/03/2010 11:40:25 AM:  CheckSchedules
1581=18/03/2010 11:40:25 AM:  Processor: 3
1582=18/03/2010 11:40:26 AM:  CheckSchedules
1583=18/03/2010 11:40:26 AM:  Processor: 2
1584=18/03/2010 11:40:26 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1585=18/03/2010 11:40:27 AM:  CheckSchedules
1586=18/03/2010 11:40:27 AM:  Processor: 2
1587=18/03/2010 11:40:27 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1588=18/03/2010 11:40:28 AM:  CheckSchedules
1589=18/03/2010 11:40:28 AM:  Processor: 3
1590=18/03/2010 11:40:28 AM:  Checking port: 3724
1591=18/03/2010 11:40:28 AM:  ReportPort: 3724 - True
1592=18/03/2010 11:40:28 AM:  END: GetNumOnline
1593=18/03/2010 11:40:28 AM:  START: EventFinishedCountingOnlineAccounts
1594=18/03/2010 11:40:28 AM:  END: EventFinishedCountingOnlineAccounts
1595=18/03/2010 11:40:28 AM:  Checking port: 8085
1596=18/03/2010 11:40:29 AM:  ReportPort: 8085 - True
1597=18/03/2010 11:40:29 AM:  CheckSchedules
1598=18/03/2010 11:40:29 AM:  Processor: 5
1599=18/03/2010 11:40:29 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1600=18/03/2010 11:40:30 AM:  CheckSchedules
1601=18/03/2010 11:40:30 AM:  Processor: 3
1602=18/03/2010 11:40:30 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1603=18/03/2010 11:40:31 AM:  CheckSchedules
1604=18/03/2010 11:40:31 AM:  Processor: 4
1605=18/03/2010 11:40:32 AM:  CheckSchedules
1606=18/03/2010 11:40:32 AM:  Processor: 5
1607=18/03/2010 11:40:32 AM:  START: GetNumAccounts
1608=18/03/2010 11:40:32 AM:  END: GetNumAccounts
1609=18/03/2010 11:40:32 AM:  START: EventFinishedCountingAccounts: 10:10
1610=18/03/2010 11:40:32 AM:  END: EventFinishedCountingAccounts: 10:10
1611=18/03/2010 11:40:32 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1612=18/03/2010 11:40:33 AM:  CheckSchedules
1613=18/03/2010 11:40:33 AM:  Processor: 3
1614=18/03/2010 11:40:33 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1615=18/03/2010 11:40:33 AM:  END: GetNumOnline
1616=18/03/2010 11:40:33 AM:  START: EventFinishedCountingOnlineAccounts
1617=18/03/2010 11:40:33 AM:  END: EventFinishedCountingOnlineAccounts
1618=18/03/2010 11:40:34 AM:  CheckSchedules
1619=18/03/2010 11:40:34 AM:  Processor: 2
1620=18/03/2010 11:40:34 AM:  Checking port: 3724
1621=18/03/2010 11:40:34 AM:  ReportPort: 3724 - True
1622=18/03/2010 11:40:35 AM:  Checking port: 8085
1623=18/03/2010 11:40:35 AM:  ReportPort: 8085 - True
1624=18/03/2010 11:40:35 AM:  CheckSchedules
1625=18/03/2010 11:40:35 AM:  Processor: 2
1626=18/03/2010 11:40:35 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1627=18/03/2010 11:40:36 AM:  CheckSchedules
1628=18/03/2010 11:40:36 AM:  Processor: 3
1629=18/03/2010 11:40:36 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1630=18/03/2010 11:40:37 AM:  CheckSchedules
1631=18/03/2010 11:40:37 AM:  Processor: 5
1632=18/03/2010 11:40:38 AM:  CheckSchedules
1633=18/03/2010 11:40:38 AM:  Processor: 5
1634=18/03/2010 11:40:38 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1635=18/03/2010 11:40:38 AM:  END: GetNumOnline
1636=18/03/2010 11:40:38 AM:  START: EventFinishedCountingOnlineAccounts
1637=18/03/2010 11:40:38 AM:  END: EventFinishedCountingOnlineAccounts
1638=18/03/2010 11:40:39 AM:  CheckSchedules
1639=18/03/2010 11:40:39 AM:  Processor: 7
1640=18/03/2010 11:40:39 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1641=18/03/2010 11:40:40 AM:  CheckSchedules
1642=18/03/2010 11:40:40 AM:  Processor: 3
1643=18/03/2010 11:40:40 AM:  Checking port: 3724
1644=18/03/2010 11:40:40 AM:  ReportPort: 3724 - True
1645=18/03/2010 11:40:41 AM:  Checking port: 8085
1646=18/03/2010 11:40:41 AM:  ReportPort: 8085 - True
1647=18/03/2010 11:40:41 AM:  CheckSchedules
1648=18/03/2010 11:40:41 AM:  Processor: 7
1649=18/03/2010 11:40:41 AM:  START: GetNumAccounts
1650=18/03/2010 11:40:41 AM:  END: GetNumAccounts
1651=18/03/2010 11:40:41 AM:  START: EventFinishedCountingAccounts: 10:10
1652=18/03/2010 11:40:41 AM:  END: EventFinishedCountingAccounts: 10:10
1653=18/03/2010 11:40:41 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1654=18/03/2010 11:40:42 AM:  CheckSchedules
1655=18/03/2010 11:40:42 AM:  Processor: 2
1656=18/03/2010 11:40:42 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1657=18/03/2010 11:40:43 AM:  CheckSchedules
1658=18/03/2010 11:40:43 AM:  Processor: 2
1659=18/03/2010 11:40:44 AM:  END: GetNumOnline
1660=18/03/2010 11:40:44 AM:  START: EventFinishedCountingOnlineAccounts
1661=18/03/2010 11:40:44 AM:  END: EventFinishedCountingOnlineAccounts
1662=18/03/2010 11:40:44 AM:  CheckSchedules
1663=18/03/2010 11:40:44 AM:  Processor: 4
1664=18/03/2010 11:40:44 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1665=18/03/2010 11:40:45 AM:  CheckSchedules
1666=18/03/2010 11:40:45 AM:  Processor: 4
1667=18/03/2010 11:40:45 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1668=18/03/2010 11:40:46 AM:  CheckSchedules
1669=18/03/2010 11:40:46 AM:  Processor: 5
1670=18/03/2010 11:40:46 AM:  Checking port: 3724
1671=18/03/2010 11:40:46 AM:  ReportPort: 3724 - True
1672=18/03/2010 11:40:47 AM:  Checking port: 8085
1673=18/03/2010 11:40:47 AM:  ReportPort: 8085 - True
1674=18/03/2010 11:40:47 AM:  CheckSchedules
1675=18/03/2010 11:40:47 AM:  Processor: 1
1676=18/03/2010 11:40:47 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1677=18/03/2010 11:40:48 AM:  CheckSchedules
1678=18/03/2010 11:40:48 AM:  Processor: 5
1679=18/03/2010 11:40:48 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1680=18/03/2010 11:40:49 AM:  END: GetNumOnline
1681=18/03/2010 11:40:49 AM:  START: EventFinishedCountingOnlineAccounts
1682=18/03/2010 11:40:49 AM:  END: EventFinishedCountingOnlineAccounts
1683=18/03/2010 11:40:49 AM:  CheckSchedules
1684=18/03/2010 11:40:49 AM:  Processor: 5
1685=18/03/2010 11:40:50 AM:  CheckSchedules
1686=18/03/2010 11:40:50 AM:  Processor: 7
1687=18/03/2010 11:40:50 AM:  START: GetNumAccounts
1688=18/03/2010 11:40:50 AM:  END: GetNumAccounts
1689=18/03/2010 11:40:50 AM:  START: EventFinishedCountingAccounts: 10:10
1690=18/03/2010 11:40:50 AM:  END: EventFinishedCountingAccounts: 10:10
1691=18/03/2010 11:40:50 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1692=18/03/2010 11:40:51 AM:  CheckSchedules
1693=18/03/2010 11:40:51 AM:  Processor: 4
1694=18/03/2010 11:40:51 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1695=18/03/2010 11:40:52 AM:  CheckSchedules
1696=18/03/2010 11:40:52 AM:  Processor: 2
1697=18/03/2010 11:40:52 AM:  Checking port: 3724
1698=18/03/2010 11:40:52 AM:  ReportPort: 3724 - True
1699=18/03/2010 11:40:53 AM:  Checking port: 8085
1700=18/03/2010 11:40:53 AM:  ReportPort: 8085 - True
1701=18/03/2010 11:40:53 AM:  CheckSchedules
1702=18/03/2010 11:40:53 AM:  Processor: 3
1703=18/03/2010 11:40:53 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1704=18/03/2010 11:40:54 AM:  END: GetNumOnline
1705=18/03/2010 11:40:54 AM:  START: EventFinishedCountingOnlineAccounts
1706=18/03/2010 11:40:54 AM:  END: EventFinishedCountingOnlineAccounts
1707=18/03/2010 11:40:54 AM:  CheckSchedules
1708=18/03/2010 11:40:54 AM:  Processor: 5
1709=18/03/2010 11:40:54 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1710=18/03/2010 11:40:55 AM:  CheckSchedules
1711=18/03/2010 11:40:55 AM:  Processor: 4
1712=18/03/2010 11:40:56 AM:  CheckSchedules
1713=18/03/2010 11:40:56 AM:  Processor: 12
1714=18/03/2010 11:40:56 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1715=18/03/2010 11:40:57 AM:  CheckSchedules
1716=18/03/2010 11:40:57 AM:  Processor: 3
1717=18/03/2010 11:40:57 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1718=18/03/2010 11:40:58 AM:  CheckSchedules
1719=18/03/2010 11:40:58 AM:  Processor: 12
1720=18/03/2010 11:40:58 AM:  Checking port: 3724
1721=18/03/2010 11:40:58 AM:  ReportPort: 3724 - True
1722=18/03/2010 11:40:59 AM:  Checking port: 8085
1723=18/03/2010 11:40:59 AM:  ReportPort: 8085 - True
1724=18/03/2010 11:40:59 AM:  END: GetNumOnline
1725=18/03/2010 11:40:59 AM:  START: EventFinishedCountingOnlineAccounts
1726=18/03/2010 11:40:59 AM:  END: EventFinishedCountingOnlineAccounts
1727=18/03/2010 11:40:59 AM:  CheckSchedules
1728=18/03/2010 11:40:59 AM:  Processor: 15
1729=18/03/2010 11:40:59 AM:  START: GetNumAccounts
1730=18/03/2010 11:40:59 AM:  END: GetNumAccounts
1731=18/03/2010 11:40:59 AM:  START: EventFinishedCountingAccounts: 10:10
1732=18/03/2010 11:40:59 AM:  END: EventFinishedCountingAccounts: 10:10
1733=18/03/2010 11:40:59 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1734=18/03/2010 11:41:00 AM:  CheckSchedules
1735=18/03/2010 11:41:00 AM:  Processor: 16
1736=18/03/2010 11:41:00 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1737=18/03/2010 11:41:01 AM:  CheckSchedules
1738=18/03/2010 11:41:01 AM:  Processor: 10
1739=18/03/2010 11:41:02 AM:  CheckSchedules
1740=18/03/2010 11:41:02 AM:  Processor: 2
1741=18/03/2010 11:41:02 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1742=18/03/2010 11:41:03 AM:  CheckSchedules
1743=18/03/2010 11:41:03 AM:  Processor: 5
1744=18/03/2010 11:41:03 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1745=18/03/2010 11:41:04 AM:  END: GetNumOnline
1746=18/03/2010 11:41:04 AM:  START: EventFinishedCountingOnlineAccounts
1747=18/03/2010 11:41:04 AM:  END: EventFinishedCountingOnlineAccounts
1748=18/03/2010 11:41:04 AM:  CheckSchedules
1749=18/03/2010 11:41:04 AM:  Processor: 5
1750=18/03/2010 11:41:04 AM:  Checking port: 3724
1751=18/03/2010 11:41:04 AM:  ReportPort: 3724 - True
1752=18/03/2010 11:41:05 AM:  Checking port: 8085
1753=18/03/2010 11:41:05 AM:  ReportPort: 8085 - True
1754=18/03/2010 11:41:05 AM:  CheckSchedules
1755=18/03/2010 11:41:05 AM:  Processor: 5
1756=18/03/2010 11:41:05 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1757=18/03/2010 11:41:06 AM:  CheckSchedules
1758=18/03/2010 11:41:06 AM:  Processor: 3
1759=18/03/2010 11:41:06 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1760=18/03/2010 11:41:07 AM:  CheckSchedules
1761=18/03/2010 11:41:07 AM:  Processor: 3
1762=18/03/2010 11:41:08 AM:  CheckSchedules
1763=18/03/2010 11:41:08 AM:  Processor: 4
1764=18/03/2010 11:41:08 AM:  START: GetNumAccounts
1765=18/03/2010 11:41:08 AM:  END: GetNumAccounts
1766=18/03/2010 11:41:08 AM:  START: EventFinishedCountingAccounts: 10:10
1767=18/03/2010 11:41:08 AM:  END: EventFinishedCountingAccounts: 10:10
1768=18/03/2010 11:41:08 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1769=18/03/2010 11:41:09 AM:  END: GetNumOnline
1770=18/03/2010 11:41:09 AM:  START: EventFinishedCountingOnlineAccounts
1771=18/03/2010 11:41:09 AM:  END: EventFinishedCountingOnlineAccounts
1772=18/03/2010 11:41:09 AM:  CheckSchedules
1773=18/03/2010 11:41:09 AM:  Processor: 3
1774=18/03/2010 11:41:09 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1775=18/03/2010 11:41:10 AM:  CheckSchedules
1776=18/03/2010 11:41:10 AM:  Processor: 1
1777=18/03/2010 11:41:10 AM:  Checking port: 3724
1778=18/03/2010 11:41:10 AM:  ReportPort: 3724 - True
1779=18/03/2010 11:41:11 AM:  Checking port: 8085
1780=18/03/2010 11:41:11 AM:  ReportPort: 8085 - True
1781=18/03/2010 11:41:11 AM:  CheckSchedules
1782=18/03/2010 11:41:11 AM:  Processor: 6
1783=18/03/2010 11:41:11 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1784=18/03/2010 11:41:12 AM:  CheckSchedules
1785=18/03/2010 11:41:12 AM:  Processor: 3
1786=18/03/2010 11:41:12 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1787=18/03/2010 11:41:13 AM:  CheckSchedules
1788=18/03/2010 11:41:13 AM:  Processor: 2
1789=18/03/2010 11:41:14 AM:  END: GetNumOnline
1790=18/03/2010 11:41:14 AM:  START: EventFinishedCountingOnlineAccounts
1791=18/03/2010 11:41:14 AM:  END: EventFinishedCountingOnlineAccounts
1792=18/03/2010 11:41:14 AM:  CheckSchedules
1793=18/03/2010 11:41:14 AM:  Processor: 5
1794=18/03/2010 11:41:14 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1795=18/03/2010 11:41:15 AM:  CheckSchedules
1796=18/03/2010 11:41:15 AM:  Processor: 3
1797=18/03/2010 11:41:15 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1798=18/03/2010 11:41:16 AM:  CheckSchedules
1799=18/03/2010 11:41:16 AM:  Processor: 5
1800=18/03/2010 11:41:16 AM:  Checking port: 3724
1801=18/03/2010 11:41:16 AM:  ReportPort: 3724 - True
1802=18/03/2010 11:41:17 AM:  Checking port: 8085
1803=18/03/2010 11:41:17 AM:  ReportPort: 8085 - True
1804=18/03/2010 11:41:17 AM:  CheckSchedules
1805=18/03/2010 11:41:17 AM:  Processor: 2
1806=18/03/2010 11:41:17 AM:  START: GetNumAccounts
1807=18/03/2010 11:41:17 AM:  END: GetNumAccounts
1808=18/03/2010 11:41:17 AM:  START: EventFinishedCountingAccounts: 10:10
1809=18/03/2010 11:41:17 AM:  END: EventFinishedCountingAccounts: 10:10
1810=18/03/2010 11:41:17 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1811=18/03/2010 11:41:17 AM:  START: GetNumCharacters
1812=18/03/2010 11:41:17 AM:  END: GetNumCharacters
1813=18/03/2010 11:41:17 AM:  START: EventFinishedCountingCharacters: 33:33
1814=18/03/2010 11:41:17 AM:  END: EventFinishedCountingCharacters: 33:33
1815=18/03/2010 11:41:18 AM:  CheckSchedules
1816=18/03/2010 11:41:18 AM:  Processor: 5
1817=18/03/2010 11:41:18 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1818=18/03/2010 11:41:19 AM:  END: GetNumOnline
1819=18/03/2010 11:41:19 AM:  START: EventFinishedCountingOnlineAccounts
1820=18/03/2010 11:41:19 AM:  END: EventFinishedCountingOnlineAccounts
1821=18/03/2010 11:41:19 AM:  CheckSchedules
1822=18/03/2010 11:41:19 AM:  Processor: 2
1823=18/03/2010 11:41:20 AM:  CheckSchedules
1824=18/03/2010 11:41:20 AM:  Processor: 6
1825=18/03/2010 11:41:20 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1826=18/03/2010 11:41:21 AM:  CheckSchedules
1827=18/03/2010 11:41:21 AM:  Processor: 5
1828=18/03/2010 11:41:21 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1829=18/03/2010 11:41:22 AM:  CheckSchedules
1830=18/03/2010 11:41:22 AM:  Processor: 5
1831=18/03/2010 11:41:22 AM:  Checking port: 3724
1832=18/03/2010 11:41:22 AM:  ReportPort: 3724 - True
1833=18/03/2010 11:41:23 AM:  Checking port: 8085
1834=18/03/2010 11:41:23 AM:  ReportPort: 8085 - True
1835=18/03/2010 11:41:23 AM:  CheckSchedules
1836=18/03/2010 11:41:23 AM:  Processor: 5
1837=18/03/2010 11:41:23 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1838=18/03/2010 11:41:24 AM:  END: GetNumOnline
1839=18/03/2010 11:41:24 AM:  START: EventFinishedCountingOnlineAccounts
1840=18/03/2010 11:41:24 AM:  END: EventFinishedCountingOnlineAccounts
1841=18/03/2010 11:41:24 AM:  CheckSchedules
1842=18/03/2010 11:41:24 AM:  Processor: 5
1843=18/03/2010 11:41:24 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1844=18/03/2010 11:41:25 AM:  CheckSchedules
1845=18/03/2010 11:41:25 AM:  Processor: 4
1846=18/03/2010 11:41:26 AM:  CheckSchedules
1847=18/03/2010 11:41:26 AM:  Processor: 2
1848=18/03/2010 11:41:26 AM:  START: GetNumAccounts
1849=18/03/2010 11:41:26 AM:  END: GetNumAccounts
1850=18/03/2010 11:41:26 AM:  START: EventFinishedCountingAccounts: 10:10
1851=18/03/2010 11:41:26 AM:  END: EventFinishedCountingAccounts: 10:10
1852=18/03/2010 11:41:26 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1853=18/03/2010 11:41:27 AM:  CheckSchedules
1854=18/03/2010 11:41:27 AM:  Processor: 3
1855=18/03/2010 11:41:27 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1856=18/03/2010 11:41:28 AM:  CheckSchedules
1857=18/03/2010 11:41:28 AM:  Processor: 4
1858=18/03/2010 11:41:28 AM:  Checking port: 3724
1859=18/03/2010 11:41:28 AM:  ReportPort: 3724 - True
1860=18/03/2010 11:41:29 AM:  Checking port: 8085
1861=18/03/2010 11:41:29 AM:  ReportPort: 8085 - True
1862=18/03/2010 11:41:29 AM:  CheckSchedules
1863=18/03/2010 11:41:29 AM:  Processor: 5
1864=18/03/2010 11:41:29 AM:  END: GetNumOnline
1865=18/03/2010 11:41:29 AM:  START: EventFinishedCountingOnlineAccounts
1866=18/03/2010 11:41:29 AM:  END: EventFinishedCountingOnlineAccounts
1867=18/03/2010 11:41:29 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1868=18/03/2010 11:41:30 AM:  CheckSchedules
1869=18/03/2010 11:41:30 AM:  Processor: 7
1870=18/03/2010 11:41:30 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1871=18/03/2010 11:41:31 AM:  CheckSchedules
1872=18/03/2010 11:41:31 AM:  Processor: 2
1873=18/03/2010 11:41:32 AM:  CheckSchedules
1874=18/03/2010 11:41:32 AM:  Processor: 2
1875=18/03/2010 11:41:32 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1876=18/03/2010 11:41:33 AM:  CheckSchedules
1877=18/03/2010 11:41:33 AM:  Processor: 5
1878=18/03/2010 11:41:33 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1879=18/03/2010 11:41:34 AM:  CheckSchedules
1880=18/03/2010 11:41:34 AM:  Processor: 2
1881=18/03/2010 11:41:34 AM:  END: GetNumOnline
1882=18/03/2010 11:41:34 AM:  START: EventFinishedCountingOnlineAccounts
1883=18/03/2010 11:41:34 AM:  END: EventFinishedCountingOnlineAccounts
1884=18/03/2010 11:41:34 AM:  Checking port: 3724
1885=18/03/2010 11:41:34 AM:  ReportPort: 3724 - True
1886=18/03/2010 11:41:35 AM:  Checking port: 8085
1887=18/03/2010 11:41:35 AM:  ReportPort: 8085 - True
1888=18/03/2010 11:41:35 AM:  CheckSchedules
1889=18/03/2010 11:41:35 AM:  Processor: 5
1890=18/03/2010 11:41:35 AM:  START: GetNumAccounts
1891=18/03/2010 11:41:35 AM:  END: GetNumAccounts
1892=18/03/2010 11:41:35 AM:  START: EventFinishedCountingAccounts: 10:10
1893=18/03/2010 11:41:35 AM:  END: EventFinishedCountingAccounts: 10:10
1894=18/03/2010 11:41:35 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1895=18/03/2010 11:41:36 AM:  CheckSchedules
1896=18/03/2010 11:41:36 AM:  Processor: 5
1897=18/03/2010 11:41:36 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1898=18/03/2010 11:41:37 AM:  CheckSchedules
1899=18/03/2010 11:41:37 AM:  Processor: 3
1900=18/03/2010 11:41:38 AM:  CheckSchedules
1901=18/03/2010 11:41:38 AM:  Processor: 8
1902=18/03/2010 11:41:38 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1903=18/03/2010 11:41:39 AM:  CheckSchedules
1904=18/03/2010 11:41:39 AM:  Processor: 4
1905=18/03/2010 11:41:39 AM:  END: GetNumOnline
1906=18/03/2010 11:41:39 AM:  START: EventFinishedCountingOnlineAccounts
1907=18/03/2010 11:41:39 AM:  END: EventFinishedCountingOnlineAccounts
1908=18/03/2010 11:41:39 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1909=18/03/2010 11:41:40 AM:  CheckSchedules
1910=18/03/2010 11:41:40 AM:  Processor: 5
1911=18/03/2010 11:41:40 AM:  Checking port: 3724
1912=18/03/2010 11:41:40 AM:  ReportPort: 3724 - True
1913=18/03/2010 11:41:41 AM:  Checking port: 8085
1914=18/03/2010 11:41:41 AM:  ReportPort: 8085 - True
1915=18/03/2010 11:41:41 AM:  CheckSchedules
1916=18/03/2010 11:41:41 AM:  Processor: 4
1917=18/03/2010 11:41:41 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1918=18/03/2010 11:41:42 AM:  CheckSchedules
1919=18/03/2010 11:41:42 AM:  Processor: 5
1920=18/03/2010 11:41:42 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1921=18/03/2010 11:41:43 AM:  CheckSchedules
1922=18/03/2010 11:41:43 AM:  Processor: 2
1923=18/03/2010 11:41:44 AM:  CheckSchedules
1924=18/03/2010 11:41:44 AM:  Processor: 2
1925=18/03/2010 11:41:44 AM:  END: GetNumOnline
1926=18/03/2010 11:41:44 AM:  START: EventFinishedCountingOnlineAccounts
1927=18/03/2010 11:41:44 AM:  END: EventFinishedCountingOnlineAccounts
1928=18/03/2010 11:41:44 AM:  START: GetNumAccounts
1929=18/03/2010 11:41:44 AM:  END: GetNumAccounts
1930=18/03/2010 11:41:44 AM:  START: EventFinishedCountingAccounts: 10:10
1931=18/03/2010 11:41:44 AM:  END: EventFinishedCountingAccounts: 10:10
1932=18/03/2010 11:41:44 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1933=18/03/2010 11:41:45 AM:  CheckSchedules
1934=18/03/2010 11:41:45 AM:  Processor: 7
1935=18/03/2010 11:41:45 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1936=18/03/2010 11:41:46 AM:  CheckSchedules
1937=18/03/2010 11:41:46 AM:  Processor: 2
1938=18/03/2010 11:41:46 AM:  Checking port: 3724
1939=18/03/2010 11:41:46 AM:  ReportPort: 3724 - True
1940=18/03/2010 11:41:47 AM:  Checking port: 8085
1941=18/03/2010 11:41:47 AM:  ReportPort: 8085 - True
1942=18/03/2010 11:41:47 AM:  CheckSchedules
1943=18/03/2010 11:41:47 AM:  Processor: 4
1944=18/03/2010 11:41:47 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1945=18/03/2010 11:41:48 AM:  CheckSchedules
1946=18/03/2010 11:41:48 AM:  Processor: 2
1947=18/03/2010 11:41:48 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1948=18/03/2010 11:41:49 AM:  CheckSchedules
1949=18/03/2010 11:41:49 AM:  Processor: 3
1950=18/03/2010 11:41:49 AM:  END: GetNumOnline
1951=18/03/2010 11:41:49 AM:  START: EventFinishedCountingOnlineAccounts
1952=18/03/2010 11:41:49 AM:  END: EventFinishedCountingOnlineAccounts
1953=18/03/2010 11:41:50 AM:  CheckSchedules
1954=18/03/2010 11:41:50 AM:  Processor: 4
1955=18/03/2010 11:41:50 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1956=18/03/2010 11:41:51 AM:  CheckSchedules
1957=18/03/2010 11:41:51 AM:  Processor: 3
1958=18/03/2010 11:41:51 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1959=18/03/2010 11:41:52 AM:  CheckSchedules
1960=18/03/2010 11:41:52 AM:  Processor: 5
1961=18/03/2010 11:41:52 AM:  Checking port: 3724
1962=18/03/2010 11:41:52 AM:  ReportPort: 3724 - True
